mean_score,total_steps,std_score,max_score,min_score
106.30198669433594,3773592,0.0,106.30198669433594,106.30198669433594
87.92350006103516,3785908,0.0,87.92350006103516,87.92350006103516
94.04632568359376,3789628,0.0,94.04632568359376,94.04632568359376
108.38204193115234,3796496,0.0,108.38204193115234,108.38204193115234
107.6495590209961,3797252,0.0,107.6495590209961,107.6495590209961
111.20033264160156,3810096,0.0,111.20033264160156,111.20033264160156
77.05611419677734,3819600,0.0,77.05611419677734,77.05611419677734
39.590911865234375,3822636,0.0,39.590911865234375,39.590911865234375
101.20929718017578,3825212,0.0,101.20929718017578,101.20929718017578
96.7128448486328,3828356,0.0,96.7128448486328,96.7128448486328
110.53215026855467,3831220,0.0,110.53215026855467,110.53215026855467
105.7977294921875,3837452,0.0,105.7977294921875,105.7977294921875
103.07948303222656,3841120,0.0,103.07948303222656,103.07948303222656
102.94020080566406,3842508,0.0,102.94020080566406,102.94020080566406
103.25050354003906,3886020,0.0,103.25050354003906,103.25050354003906
84.61361694335938,3897312,0.0,84.61361694335938,84.61361694335938
27.765024185180664,3902876,0.0,27.765024185180664,27.765024185180664
111.34242248535156,3906388,0.0,111.34242248535156,111.34242248535156
100.8125,3922628,0.0,100.8125,100.8125
102.8510284423828,3929812,0.0,102.8510284423828,102.8510284423828
112.37162017822266,3930484,0.0,112.37162017822266,112.37162017822266
101.26282501220705,3932076,0.0,101.26282501220705,101.26282501220705
97.64714813232422,3932996,0.0,97.64714813232422,97.64714813232422
48.849063873291016,3937736,0.0,48.849063873291016,48.849063873291016
53.480262756347656,3948396,0.0,53.480262756347656,53.480262756347656
87.21064758300781,3956824,0.0,87.21064758300781,87.21064758300781
114.58468627929688,3976304,0.0,114.58468627929688,114.58468627929688
94.84036254882812,3987952,0.0,94.84036254882812,94.84036254882812
89.95255279541016,3998384,0.0,89.95255279541016,89.95255279541016
70.84407806396484,4004492,0.0,70.84407806396484,70.84407806396484
111.9521942138672,4011560,0.0,111.9521942138672,111.9521942138672
94.06802368164062,4024916,0.0,94.06802368164062,94.06802368164062
46.9261474609375,4025756,0.0,46.9261474609375,46.9261474609375
75.76559448242188,4027668,0.0,75.76559448242188,75.76559448242188
83.79975891113281,4037844,0.0,83.79975891113281,83.79975891113281
94.39002990722656,4052424,0.0,94.39002990722656,94.39002990722656
124.17990112304688,4058636,0.0,124.17990112304688,124.17990112304688
101.84315490722656,4072572,0.0,101.84315490722656,101.84315490722656
89.5266342163086,4089204,0.0,89.5266342163086,89.5266342163086
90.50862121582033,4107660,0.0,90.50862121582033,90.50862121582033
37.51153564453125,4111180,0.0,37.51153564453125,37.51153564453125
94.90579223632812,4119332,0.0,94.90579223632812,94.90579223632812
113.25743103027344,4132172,0.0,113.25743103027344,113.25743103027344
112.93047332763672,4144140,0.0,112.93047332763672,112.93047332763672
104.7695770263672,4171936,0.0,104.7695770263672,104.7695770263672
45.581050872802734,4190712,0.0,45.581050872802734,45.581050872802734
97.20044708251952,4200880,0.0,97.20044708251952,97.20044708251952
95.4728546142578,4203972,0.0,95.4728546142578,95.4728546142578
41.559906005859375,4217200,0.0,41.559906005859375,41.559906005859375
89.02519226074219,4223672,0.0,89.02519226074219,89.02519226074219
101.96387481689452,4237632,0.0,101.96387481689452,101.96387481689452
100.1976547241211,4240508,0.0,100.1976547241211,100.1976547241211
88.8039779663086,4242840,0.0,88.8039779663086,88.8039779663086
89.7289810180664,4249084,0.0,89.7289810180664,89.7289810180664
51.794166564941406,4264500,0.0,51.794166564941406,51.794166564941406
102.7323226928711,4275968,0.0,102.7323226928711,102.7323226928711
123.11833190917967,4276240,0.0,123.11833190917967,123.11833190917967
106.39664459228516,4279120,0.0,106.39664459228516,106.39664459228516
86.63153839111328,4287280,0.0,86.63153839111328,86.63153839111328
10.84326171875,4291196,0.0,10.84326171875,10.84326171875
101.80690002441406,4298624,0.0,101.80690002441406,101.80690002441406
106.44913482666016,4299836,0.0,106.44913482666016,106.44913482666016
75.01400756835938,4313448,0.0,75.01400756835938,75.01400756835938
94.95471954345705,4339668,0.0,94.95471954345705,94.95471954345705
92.53246307373048,4344100,0.0,92.53246307373048,92.53246307373048
107.90259552001952,4344260,0.0,107.90259552001952,107.90259552001952
98.94781494140624,4344896,0.0,98.94781494140624,98.94781494140624
109.23582458496094,4369524,0.0,109.23582458496094,109.23582458496094
108.40825653076172,4387644,0.0,108.40825653076172,108.40825653076172
107.66522979736328,4391376,0.0,107.66522979736328,107.66522979736328
26.681442260742188,4398680,0.0,26.681442260742188,26.681442260742188
96.47868347167967,4400944,0.0,96.47868347167967,96.47868347167967
95.87298583984376,4446752,0.0,95.87298583984376,95.87298583984376
86.08077239990234,4454780,0.0,86.08077239990234,86.08077239990234
100.89502716064452,4463044,0.0,100.89502716064452,100.89502716064452
117.2232437133789,4476184,0.0,117.2232437133789,117.2232437133789
105.70320129394533,4481380,0.0,105.70320129394533,105.70320129394533
105.37186431884766,4491288,0.0,105.37186431884766,105.37186431884766
89.92378234863281,4510008,0.0,89.92378234863281,89.92378234863281
100.88948822021484,4511356,0.0,100.88948822021484,100.88948822021484
100.69963073730467,4515580,0.0,100.69963073730467,100.69963073730467
84.30782318115234,4516376,0.0,84.30782318115234,84.30782318115234
85.54390716552734,4519732,0.0,85.54390716552734,85.54390716552734
100.89910125732422,4529608,0.0,100.89910125732422,100.89910125732422
108.27770233154295,4536996,0.0,108.27770233154295,108.27770233154295
28.661453247070312,4572924,0.0,28.661453247070312,28.661453247070312
101.80716705322266,4575312,0.0,101.80716705322266,101.80716705322266
92.27429962158205,4589280,0.0,92.27429962158205,92.27429962158205
96.64420318603516,4609120,0.0,96.64420318603516,96.64420318603516
114.93439483642578,4625696,0.0,114.93439483642578,114.93439483642578
112.19084930419922,4628008,0.0,112.19084930419922,112.19084930419922
105.55957794189452,4634040,0.0,105.55957794189452,105.55957794189452
82.0386962890625,4639608,0.0,82.0386962890625,82.0386962890625
104.27194213867188,4656192,0.0,104.27194213867188,104.27194213867188
91.22095489501952,4658164,0.0,91.22095489501952,91.22095489501952
85.84864044189453,4659016,0.0,85.84864044189453,85.84864044189453
91.88323211669922,4659812,0.0,91.88323211669922,91.88323211669922
82.31340026855469,4663524,0.0,82.31340026855469,82.31340026855469
106.02987670898438,4665812,0.0,106.02987670898438,106.02987670898438
98.03880310058594,4666016,0.0,98.03880310058594,98.03880310058594
112.42363739013672,4668644,0.0,112.42363739013672,112.42363739013672
102.91757202148438,4669848,0.0,102.91757202148438,102.91757202148438
100.0095443725586,4683488,0.0,100.0095443725586,100.0095443725586
111.00798034667967,4719152,0.0,111.00798034667967,111.00798034667967
80.44729614257812,4729840,0.0,80.44729614257812,80.44729614257812
86.49726867675781,4731144,0.0,86.49726867675781,86.49726867675781
104.15339660644533,4746532,0.0,104.15339660644533,104.15339660644533
114.23047637939452,4749716,0.0,114.23047637939452,114.23047637939452
114.05562591552734,4751548,0.0,114.05562591552734,114.05562591552734
69.40265655517578,4754576,0.0,69.40265655517578,69.40265655517578
91.3864517211914,4768160,0.0,91.3864517211914,91.3864517211914
50.44727325439453,4772976,0.0,50.44727325439453,50.44727325439453
64.49796295166016,4773308,0.0,64.49796295166016,64.49796295166016
109.50237274169922,4786576,0.0,109.50237274169922,109.50237274169922
99.23699951171876,4799748,0.0,99.23699951171876,99.23699951171876
84.64834594726562,4802812,0.0,84.64834594726562,84.64834594726562
79.31326293945312,4815216,0.0,79.31326293945312,79.31326293945312
43.991336822509766,4824648,0.0,43.991336822509766,43.991336822509766
42.68878936767578,4827516,0.0,42.68878936767578,42.68878936767578
92.09765625,4833000,0.0,92.09765625,92.09765625
96.9101791381836,4837708,0.0,96.9101791381836,96.9101791381836
111.73103332519533,4841328,0.0,111.73103332519533,111.73103332519533
92.20243072509766,4842348,0.0,92.20243072509766,92.20243072509766
101.224365234375,4868132,0.0,101.224365234375,101.224365234375
89.27413940429688,4869724,0.0,89.27413940429688,89.27413940429688
91.76129150390624,4881560,0.0,91.76129150390624,91.76129150390624
113.44688415527344,4886376,0.0,113.44688415527344,113.44688415527344
110.81509399414062,4911976,0.0,110.81509399414062,110.81509399414062
96.4620132446289,4913312,0.0,96.4620132446289,96.4620132446289
113.6478500366211,4916636,0.0,113.6478500366211,113.6478500366211
93.81716918945312,4936248,0.0,93.81716918945312,93.81716918945312
119.47167205810548,4940980,0.0,119.47167205810548,119.47167205810548
74.13874816894531,4942152,0.0,74.13874816894531,74.13874816894531
74.90229034423828,4942948,0.0,74.90229034423828,74.90229034423828
93.09796142578124,4945756,0.0,93.09796142578124,93.09796142578124
102.94862365722656,4957492,0.0,102.94862365722656,102.94862365722656
94.59315490722656,4957720,0.0,94.59315490722656,94.59315490722656
86.4946060180664,4970888,0.0,86.4946060180664,86.4946060180664
77.84937286376953,4975820,0.0,77.84937286376953,77.84937286376953
82.18504333496094,4983152,0.0,82.18504333496094,82.18504333496094
88.89484405517578,4988408,0.0,88.89484405517578,88.89484405517578
103.49876403808594,4990812,0.0,103.49876403808594,103.49876403808594
95.590576171875,4996384,0.0,95.590576171875,95.590576171875
91.73811340332033,4996644,0.0,91.73811340332033,91.73811340332033
